"client_employee_id"|"department_id"|"department_name"|"home_department_id"|"home_department_name"|"pay_code"|"punch_in_comment"|"punch_out_comment"|"hours_worked"|"punch_apply_date"|"punch_in_datetime"|"punch_out_datetime"|"scheduled_start_datetime"|"scheduled_end_datetime"
"407724"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:45:00.000|2025-10-15 16:15:00.000||
"407737"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:30:00.000|2025-10-07 17:00:00.000||
"407737"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:30:00.000|2025-10-09 17:00:00.000||
"407737"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:30:00.000|2025-10-13 17:00:00.000||
"407737"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"407737"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"407801"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:30:00.000||
"407801"|||||MNA 8 50HP PermNite|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 23:00:00.000|2025-10-14 07:30:00.000||
"407819"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"407819"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"407819"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"407819"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"407820"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:30:00.000|2025-10-06 17:00:00.000||
"407820"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:30:00.000|2025-10-08 17:00:00.000||
"407820"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:30:00.000|2025-10-10 17:00:00.000||
"407820"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"407820"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"407887"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 19:30:00.000||
"407890"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-06"|2025-10-06 09:00:00.000|2025-10-06 19:00:00.000||
"407890"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-08"|2025-10-08 09:00:00.000|2025-10-08 19:00:00.000||
"407890"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-10"|2025-10-10 09:00:00.000|2025-10-10 19:00:00.000||
"407890"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-14"|2025-10-14 09:00:00.000|2025-10-14 19:00:00.000||
"407890"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-16"|2025-10-16 09:00:00.000|2025-10-16 19:00:00.000||
"407908"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"407908"|||||Exempt|[NULL]|[NULL]|16.98|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 23:59:00.000||
"407908"|||||Exempt|[NULL]|[NULL]|23.98|"2025-10-08"|2025-10-08 00:00:00.000|2025-10-08 23:59:00.000||
"407908"|||||Exempt|[NULL]|[NULL]|23.98|"2025-10-09"|2025-10-09 00:00:00.000|2025-10-09 23:59:00.000||
"407908"|||||Exempt|[NULL]|[NULL]|23.98|"2025-10-10"|2025-10-10 00:00:00.000|2025-10-10 23:59:00.000||
"407908"|||||Exempt|[NULL]|[NULL]|23.98|"2025-10-11"|2025-10-11 00:00:00.000|2025-10-11 23:59:00.000||
"407921"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 15:30:00.000||
"407921"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 15:30:00.000||
"407921"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:00:00.000|2025-10-14 15:30:00.000||
"407921"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 15:30:00.000||
"407925"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"407925"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"407925"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"407925"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"407948"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 19:00:00.000|2025-10-05 07:30:00.000||
"407948"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 19:00:00.000|2025-10-11 07:30:00.000||
"407977"|||||MNA 8 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 19:00:00.000|2025-10-10 07:30:00.000||
"407995"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 15:30:00.000||
"407995"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 15:30:00.000||
"407995"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:00:00.000|2025-10-13 15:30:00.000||
"407995"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:00:00.000|2025-10-14 15:30:00.000||
"407995"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 15:30:00.000||
"407997"|||||MNA 12 50HP|[NULL]|[NULL]|13.50|"2025-10-08"|2025-10-08 06:00:00.000|2025-10-08 19:30:00.000||
"407997"|||||MNA 12 50HP|[NULL]|[NULL]|13.50|"2025-10-10"|2025-10-10 06:00:00.000|2025-10-10 19:30:00.000||
"408002"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"408002"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"408002"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"408002"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"408002"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"408024"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 07:30:00.000||
"408024"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 19:30:00.000||
"408024"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"408024"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-13"|2025-10-13 19:00:00.000|2025-10-14 07:30:00.000||
"408024"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 19:30:00.000||
"408035"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 09:00:00.000|2025-10-07 17:30:00.000||
"408035"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 09:00:00.000|2025-10-09 17:30:00.000||
"408035"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 09:00:00.000|2025-10-13 17:30:00.000||
"408035"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 09:00:00.000|2025-10-15 17:30:00.000||
"408038"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-07"|2025-10-07 05:00:00.000|2025-10-07 15:30:00.000||
"408038"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-09"|2025-10-09 05:00:00.000|2025-10-09 15:30:00.000||
"408038"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-13"|2025-10-13 05:00:00.000|2025-10-13 15:30:00.000||
"408038"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-15"|2025-10-15 05:00:00.000|2025-10-15 15:30:00.000||
"408043"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"408043"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"408043"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"408043"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"408059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:30:00.000|2025-10-06 17:00:00.000||
"408059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:30:00.000|2025-10-08 17:00:00.000||
"408059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:30:00.000|2025-10-10 17:00:00.000||
"408059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"408059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"408091"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 07:30:00.000||
"408091"|||||Perm Nite|[NULL]|[NULL]|12.00|"2025-10-11"|2025-10-11 00:00:00.000|2025-10-11 12:00:00.000||
"408100"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"408101"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 07:00:00.000|2025-10-05 19:30:00.000||
"408101"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 19:30:00.000||
"408119"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 15:00:00.000||
"408119"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-07"|2025-10-07 06:30:00.000|2025-10-07 17:00:00.000||
"408119"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 17:00:00.000||
"408119"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-13"|2025-10-13 06:30:00.000|2025-10-13 17:00:00.000||
"408119"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-15"|2025-10-15 06:30:00.000|2025-10-15 17:00:00.000||
"408121"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"408121"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"408121"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"408121"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"408121"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"408125"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 19:30:00.000||
"408137"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-08"|2025-10-08 06:00:00.000|2025-10-08 16:30:00.000||
"408137"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 19:30:00.000||
"408149"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"408149"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"408163"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 14:00:00.000|2025-10-06 22:00:00.000||
"408163"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-08"|2025-10-08 14:00:00.000|2025-10-08 22:00:00.000||
"408163"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-12"|2025-10-12 14:00:00.000|2025-10-12 22:00:00.000||
"408163"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 14:00:00.000|2025-10-14 22:00:00.000||
"408163"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-16"|2025-10-16 14:00:00.000|2025-10-16 22:00:00.000||
"408188"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"408188"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"408188"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"408188"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"408188"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"408228"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 06:00:00.000|2025-10-08 14:30:00.000||
"408228"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 06:00:00.000|2025-10-10 14:30:00.000||
"408228"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 06:00:00.000|2025-10-14 14:30:00.000||
"408228"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 06:00:00.000|2025-10-16 14:30:00.000||
"408231"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 09:00:00.000|2025-10-07 17:30:00.000||
"408231"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 09:00:00.000|2025-10-09 17:30:00.000||
"408231"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 09:00:00.000|2025-10-15 17:30:00.000||
"408243"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 06:00:00.000|2025-10-06 14:30:00.000||
"408243"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 06:00:00.000|2025-10-08 14:30:00.000||
"408243"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 06:00:00.000|2025-10-10 14:30:00.000||
"408243"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 06:00:00.000|2025-10-14 14:30:00.000||
"408243"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 06:00:00.000|2025-10-16 14:30:00.000||
"408265"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 07:30:00.000|2025-10-06 16:00:00.000||
"408265"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:30:00.000|2025-10-08 16:00:00.000||
"408265"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:30:00.000|2025-10-10 16:00:00.000||
"408265"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:30:00.000|2025-10-14 16:00:00.000||
"408302"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 07:30:00.000||
"408302"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 19:00:00.000|2025-10-13 07:30:00.000||
"408303"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 19:00:00.000|2025-10-05 07:30:00.000||
"408303"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 19:00:00.000|2025-10-17 07:30:00.000||
"408321"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"408323"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 09:00:00.000|2025-10-06 17:30:00.000||
"408323"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 09:00:00.000|2025-10-08 17:30:00.000||
"408323"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 09:00:00.000|2025-10-10 17:30:00.000||
"408323"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 09:00:00.000|2025-10-14 17:30:00.000||
"408323"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 09:00:00.000|2025-10-16 17:30:00.000||
"408328"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 07:30:00.000||
"408328"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 19:00:00.000|2025-10-17 07:30:00.000||
"408330"|||||Hourly|[NULL]|[NULL]|7.00|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 15:00:00.000||
"408330"|||||Hourly|[NULL]|[NULL]|7.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 15:00:00.000||
"408330"|||||Hourly|[NULL]|[NULL]|7.00|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 15:00:00.000||
"408330"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:00:00.000||
"408330"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:00:00.000||
"408349"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-11"|2025-10-11 14:00:00.000|2025-10-11 22:00:00.000||
"408349"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 22:00:00.000|2025-10-14 06:30:00.000||
"408349"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 22:00:00.000|2025-10-16 06:30:00.000||
"408349"|||||Hourly|[NULL]|[NULL]|16.50|"2025-10-08"|2025-10-08 14:00:00.000|2025-10-09 06:30:00.000||
"408349"|||||Hourly|[NULL]|[NULL]|16.50|"2025-10-10"|2025-10-10 14:00:00.000|2025-10-11 06:30:00.000||
"408359"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 11:00:00.000|2025-10-07 23:30:00.000||
"408359"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 19:30:00.000||
"408428"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"408428"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"408428"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"408428"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"408428"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"408443"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 06:30:00.000|2025-10-07 15:00:00.000||
"408443"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 15:00:00.000||
"408443"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 06:30:00.000|2025-10-13 15:00:00.000||
"408443"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 06:30:00.000|2025-10-15 15:00:00.000||
"408638"|||||Exempt|[NULL]|[NULL]|10.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 18:30:00.000||
"408638"|||||Exempt|[NULL]|[NULL]|10.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 18:30:00.000||
"408638"|||||Exempt|[NULL]|[NULL]|10.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 18:30:00.000||
"408638"|||||Exempt|[NULL]|[NULL]|10.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 18:30:00.000||
"408639"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 17:30:00.000||
"408639"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 17:30:00.000||
"408663"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-06"|2025-10-06 06:00:00.000|2025-10-06 16:30:00.000||
"408663"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-10"|2025-10-10 06:00:00.000|2025-10-10 16:30:00.000||
"408663"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-16"|2025-10-16 06:00:00.000|2025-10-16 16:30:00.000||
"408703"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"408703"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"408703"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"408703"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"408730"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"408730"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"408730"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"408730"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"408730"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"408738"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"408747"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"408747"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"408747"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"408747"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"408752"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 19:00:00.000|2025-10-11 07:30:00.000||
"408752"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 19:00:00.000|2025-10-13 07:30:00.000||
"408752"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 19:00:00.000|2025-10-17 07:30:00.000||
"408781"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 09:00:00.000|2025-10-06 17:30:00.000||
"408781"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 09:00:00.000|2025-10-08 17:30:00.000||
"408781"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 09:00:00.000|2025-10-10 17:30:00.000||
"408795"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"408839"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 19:00:00.000|2025-10-11 07:30:00.000||
"408844"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 19:30:00.000||
"408844"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 11:00:00.000|2025-10-08 23:30:00.000||
"408884"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"408884"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"408884"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"408884"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"408906"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 19:30:00.000||
"408906"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-13"|2025-10-13 11:00:00.000|2025-10-13 23:30:00.000||
"408931"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 17:30:00.000||
"408931"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 17:30:00.000||
"408972"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-06"|2025-10-06 06:30:00.000|2025-10-06 17:00:00.000||
"408972"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-10"|2025-10-10 06:30:00.000|2025-10-10 17:00:00.000||
"409007"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"409007"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"409007"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"409007"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
